task_id	hash	native_id	process	name	status	exit	submit	start	complete	duration	realtime	%cpu	rss	peak_rss	vmem	peak_vmem	rchar	wchar	attempt
1152	74/740bbb	ƒ3pKR6Fts	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:200000000-225000000 vs Gallus_gallus.2bit:CM028529_1:24990000-36265832)	COMPLETED	0	1786174157884	1786174161686	1786174320703	162819	158742	96.1	293916672	294670336	1387778048	1388077056	25450676	587225	1
1273	46/6040bd	ƒ49Stxnk7	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:0-25000000 vs BULK_1:Gallus_gallus.2bit:CM028538_1:CM028539_1)	COMPLETED	0	1786174201385	1786174206497	1786174320755	119370	114954	96.1	286359552	286564352	1313890304	1314058240	40713460	915089	1
511	8b/04e369	ƒ2Hi9XtGX	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:225000000-250000000 vs Gallus_gallus.2bit:CM028527_1:24990000-49990000)	COMPLETED	0	1786173956789	1786173961262	1786174325523	368734	366201	95.8	330309632	330436608	1494994944	1495126016	33629628	1552377	1
564	32/effc9c	ƒ2Q9R94W3	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:250000000-275000000 vs Gallus_gallus.2bit:CM028527_1:24990000-49990000)	COMPLETED	0	1786173971402	1786173976284	1786174325529	354127	351137	96.8	330502144	330502144	1495097344	1495097344	33796853	1743285	1
561	2c/f93f0f	ƒ2PujygjZ	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:250000000-275000000 vs Gallus_gallus.2bit:CM028526_1:49980000-74980000)	COMPLETED	0	1786173970862	1786173971294	1786174325527	354665	349677	96.9	306810880	331821056	1502658560	1527808000	34914863	1240695	1
614	32/f0b339	ƒ2WnhYRBd	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:275000000-300000000 vs Gallus_gallus.2bit:CM028526_1:49980000-74980000)	COMPLETED	0	1786173986470	1786173991357	1786174325532	339062	335505	96.8	330911744	331055104	1527627776	1527779328	34867509	1190471	1
617	6f/3788cd	ƒ2X9E2UUX	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:275000000-300000000 vs Gallus_gallus.2bit:CM028527_1:24990000-49990000)	COMPLETED	0	1786173987283	1786173991361	1786174325533	338250	337607	96.9	329867264	329986048	1494982656	1495113728	33750305	1692757	1
700	96/b45db2	ƒ2i8fjgBq	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028523_1:49980000-74980000)	COMPLETED	0	1786174012214	1786174016410	1786174325536	313322	308990	96.9	335077376	335077376	1569873920	1569873920	39266832	3581135	1
716	bc/98fbbe	ƒ2jqo3f35	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028525_1:74970000-99970000)	COMPLETED	0	1786174016095	1786174021427	1786174325541	309446	304562	96.8	329760768	329895936	1479344128	1479471104	33078703	1398469	1
725	e6/9d2b20	ƒ2m4uVD2P	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028528_1:0-25000000)	COMPLETED	0	1786174018876	1786174021444	1786174325544	306668	303899	96.8	326766592	326905856	1401569280	1401569280	29364896	1182647	1
707	4f/f864c2	ƒ2ik9WVLT	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028524_1:24990000-49990000)	COMPLETED	0	1786174013607	1786174016417	1786174325538	311931	310049	96.8	331304960	331456512	1520803840	1520955392	35000619	1325991	1
839	d9/5965c5	ƒ31F2awo5	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:50000000-75000000 vs Gallus_gallus.2bit:CM028533_1:0-19981121)	COMPLETED	0	1786174051042	1786174056350	1786174325581	274539	271846	96.9	289447936	309456896	1359650816	1379803136	27021760	714055	1
840	86/d2ba35	ƒ31PLQvP9	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:50000000-75000000 vs Gallus_gallus.2bit:CM028534_1:0-20129920)	COMPLETED	0	1786174051373	1786174056352	1786174325584	274211	269793	96.8	310169600	310169600	1380028416	1380134912	27143430	816437	1
1013	a1/0abd0f	ƒ3RaZh9m9	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:125000000-150000000 vs BULK_6:Gallus_gallus.2bit:CM028550_1:CM028551_1:CM028552_1:CM028553_1:CM028554_1:CM028555_1:CM028556_1:CM028557_1:CM028558_1:CM028559_1:CM028560_1:CM028561_1:JAENSL010000001_1:JAENSL010000002_1:JAENSL010000095_1:JAENSL010000103_1:JAENSL010000104_1:JAENSL010000105_1:JAENSL010000106_1:JAENSL010000107_1:JAENSL010000119_1:JAENSL010000120_1:JAENSL010000121_1:JAENSL010000132_1:JAENSL010000133_1:JAENSL010000134_1:JAENSL010000135_1:JAENSL010000168_1:JAENSL010000172_1:JAENSL010000173_1:JAENSL010000174_1:JAENSL010000175_1:JAENSL010000176_1:JAENSL010000177_1:MU179280_1:JAENSL010000187_1:JAENSL010000198_1:JAENSL010000212_1:JAENSL010000213_1:JAENSL010000228_1:JAENSL010000229_1:JAENSL010000230_1:JAENSL010000231_1:JAENSL010000232_1:JAENSL010000233_1:JAENSL010000234_1:JAENSL010000235_1:JAENSL010000236_1:JAENSL010000253_1:JAENSL010000254_1:JAENSL010000258_1:JAENSL010000266_1:JAENSL010000267_1:MU179281_1:JAENSL010000268_1:JAENSL010000269_1:JAENSL010000274_1:JAENSL010000275_1:JAENSL010000280_1:JAENSL010000283_1:JAENSL010000284_1:JAENSL010000285_1:JAENSL010000286_1:MU179282_1)	COMPLETED	0	1786174106288	1786174111875	1786174325640	219352	216640	94.2	273018880	278044672	1343873024	1349046272	1266252621	455335	1
1109	50/90799d	ƒ3hFK8vaT	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:175000000-200000000 vs Gallus_gallus.2bit:CM028542_1:0-14125975)	COMPLETED	0	1786174141835	1786174146653	1786174325680	183845	182894	96.6	283168768	297340928	1353392128	1367719936	25472136	899865	1
1215	d1/d6c90e	ƒ3zszHWQf	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:225000000-245381302 vs Gallus_gallus.2bit:CM028542_1:0-14125975)	COMPLETED	0	1786174181851	1786174186578	1786174325719	143868	139109	96.3	268660736	268660736	1344385024	1344581632	24193480	762775	1
1366	f3/b3525e	ƒ4ZEKzYm5	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:50000000-75000000 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786174255326	1786174256263	1786174325788	70462	64640	95.0	272683008	277295104	1323302912	1328066560	21332009	233678	1
1431	7e/2e25f3	ƒ4jNA5nV5	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:75000000-100000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786174278253	1786174281007	1786174325818	47565	42605	94.2	295055360	295358464	1393524736	1393709056	25602035	172912	1
1560	52/448b23	ƒ542DBbxK	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:150000000-175000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786174320573	1786174325867	1786174325869	5296	1679	79.1	264925184	264925184	1447682048	1447682048	25739102	1329	1
192	0d/2d96cf	ƒfHXBJtX	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:75000000-100000000 vs Gallus_gallus.2bit:CM028527_1:0-25000000)	COMPLETED	0	1786173874136	1786173876160	1786174330519	456383	454077	97.0	362774528	363720704	1520779264	1521430528	69076758	41816557	1
701	7f/882641	ƒ2iFeUJ7y	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028523_1:74970000-99970000)	COMPLETED	0	1786174012487	1786174016411	1786174330557	318070	313049	96.3	334082048	334200832	1569652736	1569763328	38603223	2853621	1
555	33/3b6d4f	ƒ2Nx6UeEs	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:250000000-275000000 vs Gallus_gallus.2bit:CM028525_1:24990000-49990000)	COMPLETED	0	1786173968684	1786173971280	1786174330552	361868	358290	95.9	332328960	332468224	1548410880	1548558336	35931041	1405893	1
621	47/2908a3	ƒ2XcPyK35	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:275000000-300000000 vs Gallus_gallus.2bit:CM028529_1:0-25000000)	COMPLETED	0	1786173988338	1786173991367	1786174330555	342217	340462	96.8	328036352	328171520	1470517248	1470562304	32106506	1038989	1
811	05/73e612	ƒ2wmGrgVM	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:50000000-75000000 vs Gallus_gallus.2bit:CM028523_1:174930000-196242913)	COMPLETED	0	1786174043149	1786174046727	1786174330584	287435	283361	96.4	325652480	325836800	1565777920	1565777920	36089690	1084723	1
722	c6/af90fa	ƒ2kTzL85M	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028527_1:0-25000000)	COMPLETED	0	1786174017510	1786174021436	1786174330564	313054	311348	96.5	326672384	327077888	1425756160	1425940480	30285906	977895	1
715	c6/8ba084	ƒ2jigu6hD	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028525_1:49980000-74980000)	COMPLETED	0	1786174015821	1786174016428	1786174330560	314739	313971	96.2	329474048	329617408	1479315456	1479454720	33065382	1380309	1
1161	ed/69ecaf	ƒ3rATzQ71	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:200000000-225000000 vs Gallus_gallus.2bit:CM028537_1:0-12700396)	COMPLETED	0	1786174162075	1786174167753	1786174330688	168613	164638	96.1	280649728	293388288	1351819264	1364578304	24572136	363349	1
1054	ba/d87282	ƒ3YnhAbZq	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:150000000-175000000 vs Gallus_gallus.2bit:CM028536_1:0-15370873)	COMPLETED	0	1786174122635	1786174126774	1786174330652	208017	203729	96.6	299257856	299532288	1369964544	1370148864	25283593	276517	1
720	fe/4febd8	ƒ2kKtN3k3	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028526_1:49980000-74980000)	COMPLETED	0	1786174017234	1786174021434	1786174330562	313328	309280	97.0	328957952	329101312	1458524160	1458671616	31906636	1055673	1
1213	ba/dc4fc3	ƒ3zZwcFTD	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:225000000-245381302 vs Gallus_gallus.2bit:CM028536_1:0-15370873)	COMPLETED	0	1786174181131	1786174186574	1786174330751	149620	145313	96.3	269881344	270151680	1346867200	1347055616	24206421	364413	1
1267	7e/25c81e	ƒ48dGyrjh	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:0-25000000 vs Gallus_gallus.2bit:CM028537_1:0-12700396)	COMPLETED	0	1786174199441	1786174201567	1786174330830	131389	126008	96.4	290824192	290824192	1318244352	1318305792	22712026	377565	1
1307	80/e26513	ƒ4EawSQco	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:25000000-50000000 vs Gallus_gallus.2bit:CM028527_1:49980000-59353219)	COMPLETED	0	1786174212955	1786174230508	1786174330846	117891	115327	95.4	280973312	290349056	1354477568	1363914752	24011394	383761	1
342	0d/491c49	ƒx175cQX	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:150000000-175000000 vs Gallus_gallus.2bit:CM028525_1:0-25000000)	COMPLETED	0	1786173912070	1786173916228	1786174335521	423451	419450	96.9	354074624	354074624	1563840512	1563840512	62418615	31647059	1
449	a3/ea1cee	ƒ2ASyduvo	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:200000000-225000000 vs Gallus_gallus.2bit:CM028525_1:24990000-49990000)	COMPLETED	0	1786173940312	1786173941282	1786174335523	395211	394197	96.9	341954560	341954560	1554509824	1554509824	47864891	15113943	1
713	56/1d6f76	ƒ2jUDn7C3	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028525_1:0-25000000)	COMPLETED	0	1786174015264	1786174016425	1786174335528	320264	315282	96.8	329990144	329990144	1479454720	1479565312	33497715	1881841	1
719	ba/902365	ƒ2kCudRou	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028526_1:24990000-49990000)	COMPLETED	0	1786174016919	1786174021433	1786174335560	318641	313657	96.1	328093696	328306688	1458405376	1458638848	31856816	995217	1
723	51/e98f4f	ƒ2khpPRXu	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028527_1:24990000-49990000)	COMPLETED	0	1786174018049	1786174021439	1786174335562	317513	312713	97.0	327344128	327479296	1425838080	1425973248	30694662	1444327	1
729	31/063d53	ƒ2mTMALT9	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028530_1:0-25000000)	COMPLETED	0	1786174019759	1786174021449	1786174335564	315805	311099	96.8	324501504	324636672	1394720768	1394851840	29352293	1455325	1
838	01/2d8f18	ƒ317PJeXy	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:50000000-75000000 vs Gallus_gallus.2bit:CM028532_1:0-20321356)	COMPLETED	0	1786174050763	1786174051475	1786174335595	284832	280078	96.3	310005760	310067200	1380540416	1380540416	27216702	836745	1
1064	c7/c2d0a3	ƒ3aECe9EP	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:150000000-175000000 vs BULK_4:Gallus_gallus.2bit:CM028544_1:CM028545_1:CM028546_1)	COMPLETED	0	1786174125902	1786174126789	1786174335666	209764	205563	96.5	280674304	280829952	1351557120	1351766016	65443813	477541	1
1173	bc/317b55	ƒ3t54xpV5	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:200000000-225000000 vs BULK_7:Gallus_gallus.2bit:JAENSL010000294_1:JAENSL010000297_1:JAENSL010000300_1:JAENSL010000301_1:JAENSL010000302_1:JAENSL010000303_1:JAENSL010000304_1:JAENSL010000305_1:JAENSL010000306_1:JAENSL010000307_1:MU179283_1:MU179284_1:JAENSL010000308_1:JAENSL010000324_1:JAENSL010000325_1:JAENSL010000326_1:JAENSL010000327_1:JAENSL010000328_1:JAENSL010000335_1:JAENSL010000336_1:JAENSL010000337_1:JAENSL010000338_1:JAENSL010000339_1:MU179285_1:JAENSL010000343_1:JAENSL010000344_1:MU179286_1:MU179287_1:JAENSL010000352_1:JAENSL010000353_1:JAENSL010000359_1:JAENSL010000363_1:JAENSL010000364_1:JAENSL010000365_1:JAENSL010000366_1:JAENSL010000367_1:JAENSL010000368_1:JAENSL010000369_1:MU179288_1:JAENSL010000372_1:JAENSL010000373_1:JAENSL010000374_1:MU179289_1:JAENSL010000377_1:MU179290_1:JAENSL010000382_1:JAENSL010000383_1:MU179291_1:MU179292_1:JAENSL010000389_1:MU179293_1:JAENSL010000392_1:JAENSL010000393_1:JAENSL010000394_1:JAENSL010000395_1:JAENSL010000396_1:JAENSL010000397_1:JAENSL010000398_1:JAENSL010000399_1:JAENSL010000400_1:JAENSL010000401_1:JAENSL010000402_1:JAENSL010000403_1:JAENSL010000404_1:JAENSL010000405_1:JAENSL010000406_1:JAENSL010000407_1:JAENSL010000408_1:MU179294_1:JAENSL010000411_1:JAENSL010000412_1:MU179295_1:MU179296_1:JAENSL010000419_1:JAENSL010000420_1:JAENSL010000421_1:JAENSL010000422_1:JAENSL010000423_1:JAENSL010000424_1:JAENSL010000425_1:JAENSL010000426_1:JAENSL010000427_1:JAENSL010000428_1:JAENSL010000429_1:JAENSL010000430_1:JAENSL010000431_1:JAENSL010000432_1:JAENSL010000433_1:JAENSL010000434_1:JAENSL010000435_1:JAENSL010000436_1:JAENSL010000437_1:JAENSL010000438_1:JAENSL010000439_1:JAENSL010000440_1:JAENSL010000441_1:JAENSL010000442_1:JAENSL010000443_1:JAENSL010000444_1:JAENSL010000445_1)	COMPLETED	0	1786174166391	1786174171774	1786174335707	169316	166163	91.7	267210752	267440128	1338818560	1339179008	1971195540	100639	1
1198	6d/537f59	ƒ3xerU4ib	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:225000000-245381302 vs Gallus_gallus.2bit:CM028526_1:74970000-90563926)	COMPLETED	0	1786174176794	1786174181628	1786174335718	158924	153417	96.3	263233536	278855680	1410457600	1426227200	28093871	694781	1
1226	6c/cdc320	ƒ42pS135Z	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:225000000-245381302 vs BULK_7:Gallus_gallus.2bit:JAENSL010000294_1:JAENSL010000297_1:JAENSL010000300_1:JAENSL010000301_1:JAENSL010000302_1:JAENSL010000303_1:JAENSL010000304_1:JAENSL010000305_1:JAENSL010000306_1:JAENSL010000307_1:MU179283_1:MU179284_1:JAENSL010000308_1:JAENSL010000324_1:JAENSL010000325_1:JAENSL010000326_1:JAENSL010000327_1:JAENSL010000328_1:JAENSL010000335_1:JAENSL010000336_1:JAENSL010000337_1:JAENSL010000338_1:JAENSL010000339_1:MU179285_1:JAENSL010000343_1:JAENSL010000344_1:MU179286_1:MU179287_1:JAENSL010000352_1:JAENSL010000353_1:JAENSL010000359_1:JAENSL010000363_1:JAENSL010000364_1:JAENSL010000365_1:JAENSL010000366_1:JAENSL010000367_1:JAENSL010000368_1:JAENSL010000369_1:MU179288_1:JAENSL010000372_1:JAENSL010000373_1:JAENSL010000374_1:MU179289_1:JAENSL010000377_1:MU179290_1:JAENSL010000382_1:JAENSL010000383_1:MU179291_1:MU179292_1:JAENSL010000389_1:MU179293_1:JAENSL010000392_1:JAENSL010000393_1:JAENSL010000394_1:JAENSL010000395_1:JAENSL010000396_1:JAENSL010000397_1:JAENSL010000398_1:JAENSL010000399_1:JAENSL010000400_1:JAENSL010000401_1:JAENSL010000402_1:JAENSL010000403_1:JAENSL010000404_1:JAENSL010000405_1:JAENSL010000406_1:JAENSL010000407_1:JAENSL010000408_1:MU179294_1:JAENSL010000411_1:JAENSL010000412_1:MU179295_1:MU179296_1:JAENSL010000419_1:JAENSL010000420_1:JAENSL010000421_1:JAENSL010000422_1:JAENSL010000423_1:JAENSL010000424_1:JAENSL010000425_1:JAENSL010000426_1:JAENSL010000427_1:JAENSL010000428_1:JAENSL010000429_1:JAENSL010000430_1:JAENSL010000431_1:JAENSL010000432_1:JAENSL010000433_1:JAENSL010000434_1:JAENSL010000435_1:JAENSL010000436_1:JAENSL010000437_1:JAENSL010000438_1:JAENSL010000439_1:JAENSL010000440_1:JAENSL010000441_1:JAENSL010000442_1:JAENSL010000443_1:JAENSL010000444_1:JAENSL010000445_1)	COMPLETED	0	1786174186253	1786174191606	1786174335728	149475	144671	88.3	239206400	239206400	1315729408	1315753984	1855779527	307149	1
1277	d0/fd9338	ƒ4A2V2X3D	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:0-25000000 vs BULK_5:Gallus_gallus.2bit:CM028547_1:CM028548_1:CM028549_1)	COMPLETED	0	1786174202591	1786174206504	1786174335748	133157	131119	96.3	278646784	278646784	1305530368	1305632768	59101495	533777	1
1300	85/8824ea	ƒ4CyFuno1	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:25000000-50000000 vs Gallus_gallus.2bit:CM028525_1:99960000-110406817)	COMPLETED	0	1786174209314	1786174211623	1786174335757	126443	125700	96.2	293953536	294146048	1418715136	1418715136	27105201	848381	1
1333	cb/d54d75	ƒ4TgTnUF1	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:25000000-50000000 vs BULK_8:Gallus_gallus.2bit:JAENSL010000446_1:JAENSL010000447_1:JAENSL010000448_1:JAENSL010000449_1:JAENSL010000450_1:JAENSL010000451_1:JAENSL010000452_1:JAENSL010000453_1:JAENSL010000454_1:JAENSL010000455_1:JAENSL010000456_1:JAENSL010000457_1:JAENSL010000458_1:JAENSL010000459_1:JAENSL010000460_1:JAENSL010000461_1:JAENSL010000462_1:JAENSL010000463_1:JAENSL010000464_1:JAENSL010000465_1:JAENSL010000466_1:JAENSL010000467_1:JAENSL010000468_1:JAENSL010000469_1:JAENSL010000470_1:JAENSL010000471_1:JAENSL010000472_1:JAENSL010000473_1:JAENSL010000474_1:JAENSL010000475_1:JAENSL010000476_1:JAENSL010000477_1:JAENSL010000478_1:JAENSL010000479_1:JAENSL010000480_1:JAENSL010000481_1:JAENSL010000482_1:JAENSL010000483_1:JAENSL010000484_1:JAENSL010000485_1:JAENSL010000486_1:JAENSL010000487_1:JAENSL010000488_1:JAENSL010000489_1:JAENSL010000490_1:JAENSL010000491_1:JAENSL010000492_1:JAENSL010000493_1:JAENSL010000494_1:JAENSL010000495_1:JAENSL010000496_1:JAENSL010000497_1:JAENSL010000498_1:JAENSL010000499_1:JAENSL010000500_1:JAENSL010000501_1:JAENSL010000502_1:JAENSL010000503_1:JAENSL010000504_1:JAENSL010000505_1:JAENSL010000506_1:JAENSL010000507_1:JAENSL010000508_1:JAENSL010000509_1)	COMPLETED	0	1786174242656	1786174246423	1786174335770	93114	87984	90.4	263749632	263749632	1291751424	1291751424	1141154665	54144	1
714	f4/a0e60e	ƒ2jbUpbDy	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:0-25000000 vs Gallus_gallus.2bit:CM028525_1:24990000-49990000)	COMPLETED	0	1786174015537	1786174016427	1786174340525	324988	320363	96.7	304271360	329269248	1454338048	1479479296	32933801	1230413	1
864	31/539162	ƒ31kgLah5	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:75000000-100000000 vs Gallus_gallus.2bit:CM028523_1:174930000-196242913)	COMPLETED	0	1786174052199	1786174056356	1786174340559	288360	286319	96.7	326299648	326299648	1565822976	1565929472	36134470	1137969	1
1000	f8/1d463d	ƒ3PgXLTaf	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:125000000-150000000 vs Gallus_gallus.2bit:CM028535_1:0-17936364)	COMPLETED	0	1786174101970	1786174106925	1786174340618	238648	235061	96.8	287002624	304959488	1357352960	1375461376	26303808	586221	1
1039	03/c5f372	ƒ3VxYG7oM	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105056_1:150000000-175000000 vs Gallus_gallus.2bit:CM028526_1:74970000-90563926)	COMPLETED	0	1786174116215	1786174121953	1786174340635	224420	220825	96.4	307884032	308076544	1449111552	1449177088	29125753	553381	1
1268	57/8c7741	ƒ48mZKr3R	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:0-25000000 vs Gallus_gallus.2bit:CM028542_1:0-14125975)	COMPLETED	0	1786174199746	1786174201568	1786174340715	140969	140318	96.5	294236160	294236160	1321328640	1321435136	23317176	584039	1
1419	ae/214160	ƒ4hW2vAST	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:75000000-100000000 vs Gallus_gallus.2bit:CM028530_1:24990000-29567511)	COMPLETED	0	1786174274021	1786174276021	1786174340779	66758	65256	95.3	272629760	277237760	1323294720	1328058368	21343261	238278	1
1484	d7/cc5a1e	ƒ4sJwvZdH	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:100000000-125000000 vs Gallus_gallus.2bit:CM035082_1:74970000-86044486)	COMPLETED	0	1786174296283	1786174300883	1786174340809	44526	41494	94.3	283660288	294772736	1382445056	1393704960	25567752	135766	1
1613	12/afd718	ƒ5BjtUjXd	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105057_1:175000000-200000000 vs Gallus_gallus.2bit:CM028524_1:149940000-149940142)	COMPLETED	0	1786174338087	1786174340873	1786174340875	2788	1775	78.0	265736192	265736192	1447682048	1447682048	25739102	1329	1
289	17/3d2d5e	ƒqtq1EZD	LASTZ_ALIGNMENT:LASTZ	LASTZ_ALIGNMENT:LASTZ (Myuchelys_georgesi.2bit:CM105055_1:125000000-150000000 vs Gallus_gallus.2bit:CM028525_1:0-25000000)	COMPLETED	0	1786173898208	1786173901188	1786174345520	447312	442741	97.0	358297600	358297600	1565310976	1565310976	67718072	37652157	1
